Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_incorrect,Number_correct,Number_unclassified,Percent_incorrect,Percent_correct,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError,measureBestNumIts,measureBestVal
features_all_postprocessedleft,9,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,1,4,0,20,80,0,0,0.333210678,0.451209453,104.128337,112.4313018,11.70069995,14.41699422,-2.716294266,2.340139991,2.883398844,-0.543258853,0.443983964,0.088796793,19.27555576,1,1,0,0,1,4,0,0,1,1,1,1,1,1,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.027525513,0.5,0.44,0.2,0.2,0.023,0,0.015625,0,15.625,0,309428,14425,3760,100,88,?,-1,?,?
features_all_postprocessedleft,9,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,1,4,0,20,80,0,0,0.3144,0.42521524,98.25,105.9541254,11.70069995,14.30011501,-2.599415055,2.340139991,2.860023002,-0.519883011,1.46080991,0.292161982,63.42103586,1,1,0.25,1,0.75,3,0,0,0.5,1,0.666666667,0.612372436,0.75,0.5,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.009175171,0.55,0.39,0.133333333,0.2,0.023,0,0.015625,0,15.625,0,315516,14425,3760,80,88,?,-1,?,?
features_all_postprocessedleft,9,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,0,5,0,0,100,0,-0.25,0.368934082,0.497972325,115.2919007,124.0835634,11.70069995,19.47871059,-7.778010638,2.340139991,3.895742118,-1.555602128,-1.028317306,-0.205663461,-44.64437727,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0,0.2,0,0.25,0.75,1,0,0,0,-0.213299316,0.3,0.29,0,0,0.022,0,0.015625,0,15.625,0,298701,14425,3760,80,84,?,-1,?,?
features_all_postprocessedleft,9,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,0,5,0,0,100,0,-0.25,0.32437958,0.438998616,101.3686189,109.3886345,11.70069995,12.47701058,-0.776310624,2.340139991,2.495402116,-0.155262125,0.34536069,0.069072138,14.99382812,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.125,0.2,0,0.25,0.75,1,0,0,0,-0.231649658,0.575,0.406666667,0,0,0.024,0,0.03125,0,31.25,0,312041,14425,3760,100,84,?,-1,?,?
features_all_postprocessedleft,9,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,0,5,0,0,100,0,-0.19047619,0.3552,0.480820912,112.5345622,121.672125,11.27710044,1086.179355,-1074.902255,2.255420088,217.235871,-214.980451,-0.653908525,-0.130781705,-28.27619723,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.125,0.2,0,0.2,0.8,1,0,0,0,-0.181649658,0.508333333,0.49,0,0,0.024,0,0.03125,0,31.25,0,311102,14425,3760,80,76,?,-1,?,?
features_all_postprocessedleft,10,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,49,6,2,4,0,33.33333333,66.66666667,0,0.172413793,0.289167927,0.404286844,91.13852965,101.7014474,13.72970188,14.91847407,-1.188772185,2.288283647,2.486412345,-0.198128697,2.31247359,0.385412265,100.16267,1,1,0,0,1,5,0,0,1,1,1,1,1,1,0.333333333,0.133333333,0.866666667,0.666666667,0.5,0.333333333,0.388888889,0.258113883,0.608333333,0.558333333,0.333333333,0.333333333,0.023,0,0.015625,0,15.625,0,311601,14188,3997,100,86.66666667,?,-1,?,?
features_all_postprocessedleft,10,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,49,6,2,4,0,33.33333333,66.66666667,0,0.111111111,0.282391733,0.394973512,89.00284178,99.35860745,13.72970188,12.20566183,1.524040057,2.288283647,2.034276971,0.254006676,2.785869737,0.464311623,120.6673894,1,1,0,0,1,5,0,0,1,1,1,1,1,1,0.333333333,0.233333333,0.766666667,0.666666667,0.277777778,0.333333333,0.3,0.113962039,0.708333333,0.527777778,0.28,0.333333333,0.023,0,0.015625,0,15.625,0,315036,14188,3997,100,80,?,-1,?,?
features_all_postprocessedleft,10,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,49,6,2,4,0,33.33333333,66.66666667,0,0.076923077,0.299661261,0.422643567,94.44576717,106.3192214,13.72970188,17.63841071,-3.908708824,2.288283647,2.939735118,-0.651451471,1.930428864,0.321738144,83.61475356,1,1,0,0,1,5,0,0,1,1,1,1,1,1,0.333333333,0.283333333,0.716666667,0.666666667,0.25,0.333333333,0.277777778,0.05,0.5,0.505555556,0.266666667,0.333333333,0.022,0.001,0.015625,0,15.625,0,307030,14188,3997,83.33333333,80,?,-1,?,?
features_all_postprocessedleft,10,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,49,6,0,6,0,0,100,0,-0.333333333,0.335072261,0.450025281,106.0189574,113.7516889,13.56572615,18.01559996,-4.449873813,2.260954358,3.002599994,-0.741645636,0.087596072,0.014599345,3.785767061,0,0,0.6,3,0.4,2,1,1,0,0,0,-0.447213595,0.4,0.25,0,0.35,0.65,1,0,0,0,-0.346611521,0.408333333,0.358333333,0,0,0.023,0,0.03125,0,31.25,0,310720,14188,3997,83.33333333,86.66666667,?,-1,?,?
features_all_postprocessedleft,10,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,49,6,2,4,0,33.33333333,66.66666667,0,0.172413793,0.285324169,0.384186459,89.23265503,95.81687717,13.98932566,11.77975035,2.209575308,2.331554277,1.963291726,0.368262551,2.975155353,0.495859225,129.105806,0,0,0.4,2,0.6,3,1,1,0,0,0,-0.316227766,0.4,0.25,0.333333333,0.133333333,0.866666667,0.666666667,0.416666667,0.333333333,0.333333333,0.230189805,0.75,0.625,0.266666667,0.333333333,0.026,0,0.03125,0,31.25,0,309301,14188,3997,100,76.66666667,?,-1,?,?
features_all_postprocessedleft,10,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,1,4,0,20,80,0,0,0.340689655,0.460405833,106.4655172,114.722834,11.70069995,15.41548385,-3.714783893,2.340139991,3.083096769,-0.742956779,0.141359394,0.028271879,6.137115527,0,0,0,0,1,4,1,1,0,0,0,0,1,1,0.2,0.2,0.8,0.8,0.066666667,0.2,0.1,0,0.5,0.45,0.1,0.2,0.023,0.001,0.015625,0.015625,15.625,15.625,316524,14425,3760,100,88,?,-1,?,?
features_all_postprocessedleft,10,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,0,5,0,0,100,0,-0.25,0.375101854,0.492857792,117.2193293,122.8091362,11.70069995,1092.138039,-1080.437339,2.340139991,218.4276078,-216.0874678,-1.081050334,-0.216210067,-46.9337807,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0,0.2,0,0.25,0.75,1,0,0,0,-0.231649658,0.15,0.23,0,0,0.021,0.001,0.015625,0,15.625,0,299533,14425,3760,40,76,?,-1,?,?
features_all_postprocessedleft,10,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,0,5,0,0,100,0,-0.25,0.348995954,0.473498346,109.0612358,117.9851954,11.70069995,16.56490602,-4.864206071,2.340139991,3.312981205,-0.972841214,-0.581828707,-0.116365741,-25.26008281,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.25,0.25,0,0.25,0.75,1,0,0,0,-0.231649658,0.35,0.29,0,0,0.023,0,0.015625,0,15.625,0,304182,14425,3760,80,88,?,-1,?,?
features_all_postprocessedleft,10,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,1,4,0,20,80,0,0,0.321451052,0.428459309,100.4534536,106.7624748,11.70069995,12.97191979,-1.271219835,2.340139991,2.594383958,-0.254243967,0.88526985,0.17705397,38.43397455,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.125,0.2,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.027525513,0.575,0.49,0.133333333,0.2,0.022,0.001,0.03125,0,31.25,0,310074,14425,3760,100,88,?,-1,?,?
features_all_postprocessedleft,10,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,50,5,0,5,0,0,100,0,-0.25,0.333866667,0.43838386,104.3333333,109.2354511,11.70069995,14.55812916,-2.857429203,2.340139991,2.911625831,-0.571485841,-0.032769241,-0.006553848,-1.422676009,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.333333333,0,0.25,0.75,1,0,0,0,-0.213299316,0.4,0.346666667,0,0,0.034,0.001,0.03125,0,31.25,0,306247,14425,3760,80,88,?,-1,?,?
features_all_postprocessedright,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.2624,0.361330873,82,90.04593021,11.70716705,8.883899318,2.823267732,2.34143341,1.776779864,0.564653546,3.045058038,0.609011608,132.2187993,0,0,0,0,1,4,1,1,0,0,0,0,0.25,0.25,0.4,0.15,0.85,0.6,0.3,0.4,0.333333333,0.222474487,0.75,0.65,0.333333333,0.4,0.019,0,0.015625,0,15.625,0,253198,12293,3761,100,84,?,-1,?,?
features_all_postprocessedright,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.3112,0.41640365,97.25,103.7704132,11.70716705,12.37080165,-0.663634604,2.34143341,2.474160331,-0.132726921,1.264013464,0.252802693,54.88445224,1,1,0.5,2,0.5,2,0,0,0.333333333,1,0.5,0.40824829,0.5,0.333333333,0.4,0.15,0.85,0.6,0.266666667,0.4,0.3,0.231649658,0.55,0.45,0.3,0.4,0.019,0,0.015625,0,15.625,0,244556,12293,3761,100,88,?,-1,?,?
features_all_postprocessedright,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.3328,0.439417797,104,109.5056835,11.70716705,16.29363379,-4.586466744,2.34143341,3.258726759,-0.917293349,0.166441456,0.033288291,7.227018064,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0,0.2,0.2,0.2,0.8,0.8,0.066666667,0.2,0.1,-0.018350342,0.325,0.273333333,0.1,0.2,0.019,0,0.015625,0,15.625,0,244957,12293,3761,80,84,?,-1,?,?
features_all_postprocessedright,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.3288,0.426089193,102.75,106.1841114,11.70716705,14.32612165,-2.618954597,2.34143341,2.865224329,-0.523790919,0.728340348,0.14566807,31.62510698,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0,0.2,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.027525513,0.3,0.32,0.133333333,0.2,0.018,0.001,0.015625,0,15.625,0,245662,12293,3761,100,96,?,-1,?,?
features_all_postprocessedright,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.2744,0.383082237,85.75,95.46650699,11.70716705,10.12900309,1.578163958,2.34143341,2.025800618,0.315632792,2.921837369,0.584367474,126.8684615,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0.25,0.25,0.4,0.15,0.85,0.6,0.3,0.4,0.333333333,0.240824829,0.675,0.6,0.333333333,0.4,0.019,0.001,0.03125,0,31.25,0,247130,12293,3761,100,76,?,-1,?,?
features_all_postprocessedright,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.3224,0.453792904,100.75,113.0880509,11.70716705,1084.337617,-1072.63045,2.34143341,216.8675235,-214.52609,1.006783918,0.201356784,43.71534436,0,0,0,0,1,4,1,1,0,0,0,0,0.25,0.25,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.475,0.356666667,0.233333333,0.4,0.019,0,0.015625,0,15.625,0,242334,12293,3761,80,68,?,-1,?,?
features_all_postprocessedright,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,42,4,2,2,0,50,50,0,0.384615385,0.277,0.372813626,87.37583893,93.88860756,9.115067598,7.765254821,1.349812777,2.2787669,1.941313705,0.337453194,2.382009272,0.595502318,103.1140873,0,0,0.333333333,1,0.666666667,2,1,1,0,0,0,-0.333333333,0,0.25,0.5,0.083333333,0.916666667,0.5,0.5,0.5,0.5,0.416666667,0.75,0.8125,0.5,0.5,0.019,0,0.03125,0,31.25,0,245623,12530,3524,100,80,?,-1,?,?
features_all_postprocessedright,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,42,4,1,3,0,25,75,0,0.076923077,0.274,0.375992021,86.4295302,94.68904789,9.115067598,8.485146902,0.629920696,2.2787669,2.121286726,0.157480174,2.007506215,0.501876554,86.90233645,0,0,0.333333333,1,0.666666667,2,1,1,0,0,0,-0.333333333,0.333333333,0.333333333,0.25,0.166666667,0.833333333,0.75,0.25,0.25,0.25,0.083333333,0.666666667,0.583333333,0.25,0.25,0.018,0.001,0.015625,0,15.625,0,249411,12530,3524,100,90,?,-1,?,?
features_all_postprocessedright,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,42,4,0,4,0,0,100,0,-0.142857143,0.33,0.438326362,104.7972973,111.2692198,8.930643027,10.41114632,-1.480503294,2.232660757,2.60278658,-0.370125823,-0.134832988,-0.033708247,-5.820386888,0,0,0.666666667,2,0.333333333,1,1,1,0,0,0,-0.577350269,0,0.25,0,0.166666667,0.833333333,1,0,0,0,-0.144337567,0.166666667,0.395833333,0,0,0.028,0,0.03125,0,31.25,0,247737,12530,3524,100,75,?,-1,?,?
features_all_postprocessedright,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,42,4,0,4,0,0,100,0,-0.333333333,0.363,0.501836627,113.74,125.4662566,9.307712676,1084.217323,-1074.90961,2.326928169,271.0543308,-268.7274026,-0.724132702,-0.181033175,-31.39905355,0,0,0.666666667,2,0.333333333,1,1,1,0,0,0,-0.577350269,0,0.25,0,0.333333333,0.666666667,1,0,0,0,-0.311004234,0.25,0.333333333,0,0,0.018,0.001,0.015625,0.015625,15.625,15.625,234964,12530,3524,50,70,?,-1,?,?
features_all_postprocessedright,2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.2544,0.361319803,79.5,90.0431714,11.70716705,9.298936817,2.408230233,2.34143341,1.859787363,0.481646047,3.480016231,0.696003246,151.1050239,0,0,0,0,1,4,1,1,0,0,0,0,0.25,0.25,0.4,0.15,0.85,0.6,0.266666667,0.4,0.3,0.231649658,0.725,0.7,0.3,0.4,0.019,0,0.015625,0,15.625,0,251623,12293,3761,100,76,?,-1,?,?
features_all_postprocessedright,2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.3152,0.413772885,98.5,103.1148098,11.70716705,12.00616249,-0.298995436,2.34143341,2.401232497,-0.059799087,1.055044303,0.211008861,45.81084798,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0.25,0.25,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.018350342,0.575,0.466666667,0.2,0.2,0.018,0,0.015625,0,15.625,0,244624,12293,3761,100,92,?,-1,?,?
features_all_postprocessedright,2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.3312,0.453237245,103.5,112.949577,11.70716705,17.25205469,-5.54488764,2.34143341,3.450410938,-1.108977528,0.850770326,0.170154065,36.94111229,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.25,0.25,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.018350342,0.425,0.323333333,0.2,0.2,0.018,0,0.015625,0,15.625,0,238135,12293,3761,80,76,?,-1,?,?
features_all_postprocessedright,2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.3304,0.447633779,103.25,111.553158,11.70716705,16.14698083,-4.439813783,2.34143341,3.229396167,-0.887962757,0.396344511,0.079268902,17.20958835,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0,0.2,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.009175171,0.525,0.456666667,0.133333333,0.2,0.018,0,0.015625,0,15.625,0,245075,12293,3761,80,76,?,-1,?,?
features_all_postprocessedright,2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.2832,0.385247972,88.5,96.00622192,11.70716705,10.40458427,1.302582775,2.34143341,2.080916855,0.260516555,2.454166236,0.490833247,106.5618155,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0.75,0.5,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.018350342,0.65,0.516666667,0.2,0.2,0.018,0,0.03125,0,31.25,0,247424,12293,3761,100,84,?,-1,?,?
features_all_postprocessedright,2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.2888,0.382622529,90.25,95.35194505,11.70716705,9.63444595,2.0727211,2.34143341,1.92688919,0.41454422,2.161306474,0.432261295,93.84561582,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0.5,0.333333333,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.009175171,0.85,0.766666667,0.133333333,0.2,0.018,0,0.015625,0,15.625,0,244282,12293,3761,100,88,?,-1,?,?
features_all_postprocessedright,2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,42,4,1,3,0,25,75,0,0.076923077,0.266,0.37952602,83.90604027,95.57904284,9.115067598,8.64581959,0.469248008,2.2787669,2.161454898,0.117312002,2.469819572,0.617454893,106.9152812,0,0,0.666666667,2,0.333333333,1,1,1,0,0,0,-0.577350269,0.333333333,0.333333333,0.25,0.166666667,0.833333333,0.75,0.25,0.25,0.25,0.105662433,0.75,0.708333333,0.25,0.25,0.019,0.001,0.015625,0.015625,15.625,15.625,251075,12530,3524,75,70,?,-1,?,?
features_all_postprocessedright,2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,42,4,0,4,0,0,100,0,-0.230769231,0.342,0.466165207,107.8791946,117.3980752,9.115067598,13.97365397,-4.858586372,2.2787669,3.493413493,-1.214646593,0.119700435,0.029925109,5.181676361,0,0,0.333333333,1,0.666666667,2,1,1,0,0,0,-0.333333333,0,0.25,0,0.25,0.75,1,0,0,0,-0.25,0.333333333,0.375,0,0,0.019,0,0.015625,0,15.625,0,246641,12530,3524,50,80,?,-1,?,?
features_all_postprocessedright,2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,42,4,2,2,0,50,50,0,0.333333333,0.299,0.390921987,94.9527027,99.23561122,8.930643027,8.375522411,0.555120616,2.232660757,2.093880603,0.138780154,1.120133194,0.280033299,48.3532159,0,0,0,0,1,3,1,1,0,0,0,0,0,0.25,0.5,0.083333333,0.916666667,0.5,0.625,0.5,0.5,0.433012702,0.5,0.6875,0.444444444,0.5,0.019,0,0.015625,0,15.625,0,253424,12530,3524,100,85,?,-1,?,?
features_all_postprocessedright,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,42,4,1,3,0,25,75,0,0.076923077,0.298,0.417504491,93.37333333,104.3820295,9.307712676,11.12112547,-1.813412789,2.326928169,2.780281366,-0.453353197,1.281793503,0.320448376,55.57973389,0,0,0.333333333,1,0.666666667,2,1,1,0,0,0,-0.333333333,0.166666667,0.25,0.25,0.166666667,0.833333333,0.75,0.125,0.25,0.166666667,0.061004234,0.75,0.6875,0.166666667,0.25,0.018,0,0.015625,0,15.625,0,246161,12530,3524,75,75,?,-1,?,?
features_all_postprocessedright,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,3,2,0,60,40,0,0.5,0.2704,0.382109932,84.5,95.22420251,11.70716705,11.50157775,0.205589296,2.34143341,2.300315551,0.041117859,3.162852011,0.632570402,137.3335056,0,0,0,0,1,4,1,1,0,0,0,0,0.375,0.25,0.6,0.1,0.9,0.4,0.4,0.6,0.466666667,0.444948974,0.575,0.49,0.466666667,0.6,0.018,0,0.015625,0,15.625,0,247923,12293,3761,80,76,?,-1,?,?
features_all_postprocessedright,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.2936,0.383197077,91.75,95.495126,11.70716705,9.955938383,1.751228667,2.34143341,1.991187677,0.350245733,1.93667558,0.387335116,84.09196691,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.75,0.5,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.018350342,0.7,0.533333333,0.2,0.2,0.021,0,0.015625,0,15.625,0,248853,12293,3761,100,84,?,-1,?,?
features_all_postprocessedright,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,1,4,0,20,80,0,0,0.3064,0.441116765,95.75,109.929077,11.70716705,14.01360223,-2.306435178,2.34143341,2.802720446,-0.461287036,1.6600348,0.33200696,72.08000809,0,0,0.75,3,0.25,1,1,1,0,0,0,-0.612372436,0,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.027525513,0.7,0.64,0.2,0.2,0.018,0,0.015625,0,15.625,0,244096,12293,3761,80,72,?,-1,?,?
features_all_postprocessedright,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,3,2,0,60,40,0,0.5,0.2944,0.391356615,92,97.52853418,11.70716705,13.69607126,-1.988904206,2.34143341,2.739214251,-0.397780841,2.060217549,0.41204351,89.45625571,1,1,0,0,1,4,0,0,1,1,1,1,0.75,0.5,0.6,0.1,0.9,0.4,0.4,0.6,0.466666667,0.444948974,0.675,0.516666667,0.466666667,0.6,0.018,0,0.015625,0,15.625,0,247551,12293,3761,80,80,?,-1,?,?
features_all_postprocessedright,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,0,5,0,0,100,0,-0.25,0.3368,0.447106251,105.25,111.4216948,11.70716705,15.41757259,-3.71040554,2.34143341,3.083514518,-0.742081108,-0.0299485,-0.0059897,-1.300387287,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0.25,0.25,0,0.25,0.75,1,0,0,0,-0.213299316,0.4,0.34,0,0,0.018,0,0.015625,0,15.625,0,243528,12293,3761,80,80,?,-1,?,?
features_all_postprocessedright,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1.12E+18,2.02E+07,41,5,0,5,0,0,100,0,-0.388888889,0.312,0.421739256,98.57142857,106.4457174,11.3300974,11.58327949,-0.253182085,2.26601948,2.316655897,-0.050636417,0.736028475,0.147205695,31.81300394,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.5,0.333333333,0,0.416666667,0.583333333,1,0,0,0,-0.398316325,0.483333333,0.413333333,0,0,0.018,0.001,0.03125,0,31.25,0,250331,12293,3761,100,80,?,-1,?,?
