Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
features_all_postprocessedleft,10,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,49,6,4,2,0,66.66666667,33.33333333,0,0.538461538,0.29679217,0.380849084,93.90689767,96.26620642,13.56572615,12.77895938,0.786766771,2.260954358,2.129826563,0.131127795,2.414732692,0.402455449,104.3610202,1,1,0,0,1,5,0,0,1,1,1,1,1,1,0.666666667,0.166666667,0.833333333,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.733333333,0.75,0.666666667,0,0,0,0,0,0,19703,14188,3997,100,100,?,-1
features_all_postprocessedleft,10,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,49,6,2,4,0,33.33333333,66.66666667,0,0.142857143,0.27737645,0.360485003,86.74707507,89.90568608,13.98932566,10.39547679,3.593848877,2.331554277,1.732579464,0.598974813,3.596066134,0.599344356,156.0500081,0,0,0.2,1,0.8,4,1,1,0,0,0,-0.2,0.4,0.25,0.333333333,0.183333333,0.816666667,0.666666667,0.222222222,0.333333333,0.25,0.124535599,0.7875,0.569444444,0.2,0.333333333,0.016,0,0.015625,0,15.625,0,23108,14188,3997,100,93.33333333,?,-1
features_all_postprocessedleft,10,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,50,5,0,5,0,0,100,0,-0.25,0.347666006,0.454916313,108.645627,113.3549685,11.70069995,16.17770323,-4.477003281,2.340139991,3.235540647,-0.895400656,-0.563413213,-0.112682643,-24.46057447,0,0,0,0,1,4,1,1,0,0,0,0,0,0.2,0,0.25,0.75,1,0,0,0,-0.204124145,0.4,0.323333333,0,0,0,0,0,0,0,0,27953,14425,3760,80,92,?,-1
features_all_postprocessedleft,10,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,50,5,0,5,0,0,100,0,-0.25,0.342617804,0.443723289,107.0680638,110.5659174,11.70069995,15.94603074,-4.245330785,2.340139991,3.189206148,-0.849066157,-0.236246133,-0.047249227,-10.25662162,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0,0.2,0,0.25,0.75,1,0,0,0,-0.231649658,0.3,0.296666667,0,0,0,0,0,0,0,0,25518,14425,3760,80,92,?,-1
features_all_postprocessedleft,10,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,50,5,0,5,0,0,100,0,-0.25,0.345711461,0.454137534,108.0348315,113.1609141,11.70069995,15.28925746,-3.588557507,2.340139991,3.057851492,-0.717711501,-0.466994819,-0.093398964,-20.27457163,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.25,0.25,0,0.25,0.75,1,0,0,0,-0.231649658,0.35,0.283333333,0,0,0,0,0,0,0,0,25978,14425,3760,100,88,?,-1
features_all_postprocessedleft,10,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,50,5,1,4,0,20,80,0,0,0.31480514,0.415579616,98.37660616,103.5531436,11.70069995,11.97840067,-0.277700717,2.340139991,2.395680134,-0.055540143,0.915284649,0.18305693,39.73706651,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.25,0.25,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.027525513,0.55,0.49,0.133333333,0.2,0,0,0,0,0,0,26363,14425,3760,100,92,?,-1
features_all_postprocessedleft,10,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,50,5,2,3,0,40,60,0,0.25,0.305657457,0.404130724,95.51795522,100.7003357,11.70069995,11.22598563,0.474714322,2.340139991,2.245197126,0.094942864,1.449734524,0.289946905,62.94019817,0,0,0,0,1,4,1,1,0,0,0,0,1,1,0.4,0.15,0.85,0.6,0.166666667,0.4,0.233333333,0.204124145,0.75,0.566666667,0.233333333,0.4,0.016,0,0.015625,0,15.625,0,25878,14425,3760,100,88,?,-1
features_all_postprocessedright,1,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.303387626,0.397618475,94.80863307,99.08902924,11.70716705,11.4630749,0.244092151,2.34143341,2.29261498,0.04881843,1.691112565,0.338222513,73.42942892,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.25,0.25,0.4,0.15,0.85,0.6,0.3,0.4,0.333333333,0.222474487,0.55,0.466666667,0.333333333,0.4,0,0,0,0,0,0,19034,12293,3761,100,96,?,-1
features_all_postprocessedright,1,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,1,4,0,20,80,0,0,0.302784734,0.38791947,94.62022926,96.67197594,11.70716705,10.70934804,0.99781901,2.34143341,2.141869608,0.199563802,1.290399858,0.258079972,56.0301701,0,0,0,0,1,4,1,1,0,0,0,0,0.75,0.5,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.009175171,0.625,0.506666667,0.133333333,0.2,0,0,0,0,0,0,21704,12293,3761,100,96,?,-1
features_all_postprocessedright,1,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,0,5,0,0,100,0,-0.25,0.330788958,0.430857514,103.3715493,107.3724072,11.70716705,14.09742337,-2.390256317,2.34143341,2.819484673,-0.478051263,0.10126652,0.020253304,4.397071436,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.333333333,0,0.25,0.75,1,0,0,0,-0.25,0.35,0.313333333,0,0,0.018,0,0.03125,0,31.25,0,24264,12293,3761,100,88,?,-1
features_all_postprocessedright,1,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,1,4,0,20,80,0,0,0.341233994,0.437984767,106.6356231,109.1485634,11.70716705,15.92417905,-4.217012001,2.34143341,3.18483581,-0.8434024,0.26580847,0.053161694,11.54161148,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.25,0.25,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.027525513,0.2,0.27,0.133333333,0.2,0.002,0,0,0,0,0,20909,12293,3761,80,96,?,-1
features_all_postprocessedright,1,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,0,5,0,0,100,0,-0.25,0.303477922,0.404348514,94.83685065,100.7661972,11.70716705,11.68625645,0.020910599,2.34143341,2.33725129,0.00418212,1.606902378,0.321380476,69.7729568,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0.25,0.25,0,0.25,0.75,1,0,0,0,-0.231649658,0.6,0.483333333,0,0,0,0,0,0,0,0,26114,12293,3761,80,80,?,-1
features_all_postprocessedright,1,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.307638323,0.399061345,96.13697596,99.44860144,11.70716705,11.3059342,0.401232848,2.34143341,2.26118684,0.08024657,1.362238965,0.272447793,59.14948024,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.333333333,0.4,0.15,0.85,0.6,0.266666667,0.4,0.3,0.231649658,0.45,0.446666667,0.3,0.4,0,0,0,0,0,0,20499,12293,3761,100,100,?,-1
features_all_postprocessedright,1,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,1,3,0,25,75,0,0,0.311425303,0.399253594,98.23482726,100.5471939,9.115067598,8.878905012,0.236162586,2.2787669,2.219726253,0.059040647,0.633596393,0.158399098,27.42756485,0,0,0.666666667,2,0.333333333,1,1,1,0,0,0,-0.577350269,0,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.022329099,0.583333333,0.5625,0.25,0.25,0.016,0,0.015625,0,15.625,0,22574,12530,3524,100,100,?,-1
features_all_postprocessedright,1,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,1,3,0,25,75,0,0.142857143,0.310518244,0.40214413,97.94870788,101.2751405,9.115067598,9.341686055,-0.226618456,2.2787669,2.335421514,-0.056654614,0.803855589,0.200963897,34.7978643,1,1,0.333333333,1,0.666666667,2,0,0,0.5,1,0.666666667,0.577350269,1,1,0.25,0.083333333,0.916666667,0.75,0.125,0.25,0.166666667,0.144337567,0.666666667,0.583333333,0.166666667,0.25,0,0,0,0,0,0,20164,12530,3524,100,85,?,-1
features_all_postprocessedright,1,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,0,4,0,0,100,0,-0.230769231,0.302757104,0.401602007,96.14583708,101.9467361,8.930643027,8.723851338,0.206791689,2.232660757,2.180962835,0.051697922,1.091786456,0.272946614,47.12956149,0,0,0.333333333,1,0.666666667,2,1,1,0,0,0,-0.333333333,0,0.25,0,0.333333333,0.666666667,1,0,0,0,-0.372008468,0.5,0.604166667,0,0,0,0,0,0,0,0,25084,12530,3524,100,85,?,-1
features_all_postprocessedright,1,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,0,4,0,0,100,0,-0.333333333,0.353597531,0.478853608,110.7938929,119.7201767,9.307712676,14.49294631,-5.185233634,2.326928169,3.623236578,-1.296308409,-0.255731785,-0.063932946,-11.08876313,0,0,0.666666667,2,0.333333333,1,1,1,0,0,0,-0.577350269,0,0.25,0,0.333333333,0.666666667,1,0,0,0,-0.311004234,0.333333333,0.458333333,0,0,0,0,0,0,0,0,24599,12530,3524,75,75,?,-1
features_all_postprocessedright,2,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.274658164,0.37039327,85.83067629,92.30433664,11.70716705,9.527128026,2.180039023,2.34143341,1.905425605,0.436007805,2.835884242,0.567176848,123.1363096,0,0,0,0,1,4,1,1,0,0,0,0,0.75,0.5,0.4,0.15,0.85,0.6,0.266666667,0.4,0.3,0.231649658,0.7,0.616666667,0.3,0.4,0,0,0,0,0,0,23779,12293,3761,100,80,?,-1
features_all_postprocessedright,2,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,1,4,0,20,80,0,0,0.301139125,0.390111194,94.1059766,97.21816744,11.70716705,11.18302277,0.524144279,2.34143341,2.236604554,0.104828856,1.839658218,0.367931644,79.87939726,0,0,0,0,1,4,1,1,0,0,0,0,0.75,0.5,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.009175171,0.6,0.506666667,0.133333333,0.2,0,0,0,0,0,0,20934,12293,3761,100,96,?,-1
features_all_postprocessedright,2,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,1,4,0,20,80,0,0,0.297724133,0.39231047,93.0387917,97.76624089,11.70716705,12.10178899,-0.394621937,2.34143341,2.420357797,-0.078924387,1.991455076,0.398291015,86.47053541,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.5,0.333333333,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.027525513,0.55,0.473333333,0.133333333,0.2,0,0,0,0,0,0,20699,12293,3761,80,88,?,-1
features_all_postprocessedright,2,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.32153408,0.420671689,100.4794001,104.8340354,11.70716705,14.42210174,-2.714934693,2.34143341,2.884420349,-0.542986939,0.893457717,0.178691543,38.79463217,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0,0.2,0.4,0.15,0.85,0.6,0.266666667,0.4,0.3,0.231649658,0.5,0.54,0.3,0.4,0.016,0,0.015625,0,15.625,0,20884,12293,3761,80,92,?,-1
features_all_postprocessedright,2,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.296160355,0.389733466,92.55011084,97.12403526,11.70716705,11.07195023,0.63521682,2.34143341,2.214390046,0.127043364,1.92897724,0.385795448,83.75769896,0,0,0,0,1,4,1,1,0,0,0,0,0.75,0.5,0.4,0.15,0.85,0.6,0.266666667,0.4,0.3,0.231649658,0.6,0.506666667,0.3,0.4,0,0,0,0,0,0,21854,12293,3761,100,84,?,-1
features_all_postprocessedright,2,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.295172605,0.382965982,92.24143912,95.43753557,11.70716705,9.907619486,1.799547564,2.34143341,1.981523897,0.359909513,2.060060085,0.412012017,89.44941852,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.75,0.5,0.4,0.15,0.85,0.6,0.3,0.4,0.333333333,0.222474487,0.7,0.55,0.333333333,0.4,0,0,0,0,0,0,22549,12293,3761,100,100,?,-1
features_all_postprocessedright,2,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,1,3,0,25,75,0,0,0.273503803,0.370961343,86.27301155,93.42213239,9.115067598,7.850787974,1.264279625,2.2787669,1.962696993,0.316069906,2.350223604,0.587555901,101.7381271,0,0,0.333333333,1,0.666666667,2,1,1,0,0,0,-0.333333333,0.666666667,0.5,0.25,0.25,0.75,0.75,0.125,0.25,0.166666667,-0.022329099,0.833333333,0.75,0.166666667,0.25,0.015,0,0.015625,0,15.625,0,25879,12530,3524,100,80,?,-1
features_all_postprocessedright,2,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,1,3,0,25,75,0,0,0.320292846,0.433014666,101.0319716,109.0495121,9.115067598,11.75003611,-2.634968512,2.2787669,2.937509028,-0.658742128,0.734002649,0.183500662,31.77402125,0,0,0.333333333,1,0.666666667,2,1,1,0,0,0,-0.333333333,0,0.25,0.25,0.25,0.75,0.75,0.125,0.25,0.166666667,-0.022329099,0.416666667,0.479166667,0.166666667,0.25,0,0,0,0,0,0,23754,12530,3524,100,95,?,-1
features_all_postprocessedright,2,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,3,1,0,75,25,0,0.636363636,0.304939829,0.39458422,96.83899974,100.1652697,8.930643027,9.820160844,-0.889517817,2.232660757,2.455040211,-0.222379454,1.179048986,0.294762246,50.89645631,1,1,0,0,1,3,0,0,1,1,1,1,0.333333333,0.333333333,0.75,0.083333333,0.916666667,0.25,0.875,0.75,0.75,0.683012702,0.5,0.583333333,0.777777778,0.75,0,0,0,0,0,0,23729,12530,3524,75,90,?,-1
features_all_postprocessedright,2,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,1,3,0,25,75,0,0,0.317253968,0.417371132,99.40624339,104.3486879,9.307712676,10.65219164,-1.344478962,2.326928169,2.66304791,-0.336119741,0.724392886,0.181098221,31.41033537,0,0,0,0,1,3,1,1,0,0,0,0,0.5,0.333333333,0.25,0.25,0.75,0.75,0.0625,0.25,0.1,0,0.583333333,0.520833333,0.1,0.25,0.016,0,0.015625,0,15.625,0,25729,12530,3524,100,90,?,-1
features_all_postprocessedright,3,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,3,2,0,60,40,0,0.5,0.286347876,0.37401585,89.48371128,93.20710622,11.70716705,10.16583674,1.541330312,2.34143341,2.033167348,0.308266062,2.53983059,0.507966118,110.2814287,0,0,0,0,1,4,1,1,0,0,0,0,0.5,0.333333333,0.6,0.1,0.9,0.4,0.4,0.6,0.466666667,0.444948974,0.65,0.606666667,0.466666667,0.6,0,0,0,0,0,0,20164,12293,3761,100,92,?,-1
features_all_postprocessedright,3,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,1,4,0,20,80,0,0,0.32340797,0.415781432,101.0649908,103.6153526,11.70716705,12.74196167,-1.034794622,2.34143341,2.548392334,-0.206958924,0.663695954,0.132739191,28.81819691,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0,0.2,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,-0.027525513,0.35,0.33,0.133333333,0.2,0,0,0,0,0,0,20959,12293,3761,100,96,?,-1
features_all_postprocessedright,3,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,2,3,0,40,60,0,0.25,0.283333475,0.385964671,88.54171085,96.18482772,11.70716705,10.55412149,1.153045557,2.34143341,2.110824299,0.230609111,2.796269801,0.55925396,121.4162196,0,0,0.5,2,0.5,2,1,1,0,0,0,-0.40824829,0,0.2,0.4,0.15,0.85,0.6,0.3,0.4,0.333333333,0.240824829,0.75,0.74,0.333333333,0.4,0.018,0,0.015625,0,15.625,0,24624,12293,3761,100,92,?,-1
features_all_postprocessedright,3,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,1,4,0,20,80,0,0,0.32041518,0.42510104,100.1297439,105.9378575,11.70716705,16.91860793,-5.211440885,2.34143341,3.383721587,-1.042288177,1.02257426,0.204514852,44.40097336,0,0,0.75,3,0.25,1,1,1,0,0,0,-0.612372436,0,0.2,0.2,0.2,0.8,0.8,0.1,0.2,0.133333333,0,0.425,0.43,0.133333333,0.2,0.003,0,0,0,0,0,22214,12293,3761,80,80,?,-1
features_all_postprocessedright,3,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,0,5,0,0,100,0,-0.25,0.327713429,0.421409756,102.4104466,105.0179662,11.70716705,12.46371305,-0.756546001,2.34143341,2.49274261,-0.1513092,-0.109891869,-0.021978374,-4.771590808,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.125,0.2,0,0.25,0.75,1,0,0,0,-0.222474487,0.55,0.456666667,0,0,0,0,0,0,0,0,20524,12293,3761,100,100,?,-1
features_all_postprocessedright,3,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,2,3,0,40,60,0,0.285714286,0.297303236,0.389629765,93.92822029,98.34137873,11.3300974,10.18715083,1.142946572,2.26601948,2.037430166,0.228589314,1.712553428,0.342510686,74.02087124,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0,0.2,0.4,0.1,0.9,0.6,0.3,0.4,0.333333333,0.272474487,0.716666667,0.673333333,0.416666667,0.4,0,0,0,0,0,0,21679,12293,3761,100,88,?,-1
features_all_postprocessedright,3,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,2,2,0,50,50,0,0.428571429,0.290065382,0.381927744,91.4971339,96.18388793,9.115067598,7.905262121,1.209805477,2.2787669,1.97631553,0.302451369,1.784077097,0.446019274,77.23038014,0,0,0,0,1,3,1,1,0,0,0,0,0.666666667,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,0.75,0.708333333,0.5,0.5,0,0,0,0,0,0,23779,12530,3524,100,85,?,-1
features_all_postprocessedright,3,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,1,3,0,25,75,0,0,0.316274774,0.411088886,99.76452601,103.5277694,9.115067598,9.58478747,-0.469719871,2.2787669,2.396196867,-0.117429968,0.840141397,0.210035349,36.36862978,0,0,0.666666667,2,0.333333333,1,1,1,0,0,0,-0.577350269,0,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.022329099,0.416666667,0.5,0.25,0.25,0,0,0,0,0,0,22139,12530,3524,100,95,?,-1
features_all_postprocessedright,3,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,0,4,0,0,100,0,-0.066666667,0.341763788,0.450574856,107.0859869,112.6500888,9.307712676,14.07858189,-4.770869214,2.326928169,3.519645473,-1.192717303,-0.134499593,-0.033624898,-5.83202488,0,0,0,0,1,3,1,1,0,0,0,0,0.666666667,0.5,0,0.083333333,0.916666667,1,0,0,0,-0.083333333,0.333333333,0.354166667,0,0,0,0,0,0,0,0,20959,12530,3524,75,80,?,-1
features_all_postprocessedright,3,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,42,4,0,4,0,0,100,0,-0.230769231,0.32529293,0.420651247,101.925118,105.1687631,9.307712676,10.08120892,-0.773496241,2.326928169,2.520302229,-0.19337406,0.514395445,0.128598861,22.30465504,0,0,0,0,1,3,1,1,0,0,0,0,0.333333333,0.333333333,0,0.25,0.75,1,0,0,0,-0.227670901,0.5,0.5,0,0,0,0,0,0,0,0,22549,12530,3524,100,95,?,-1
features_all_postprocessedright,4,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-1.1588E+17,2.02E+07,41,5,1,4,0,20,80,0,-0.111111111,0.323814676,0.433363614,102.304087,109.3796703,11.3300974,13.96736092,-2.637263518,2.26601948,2.793472184,-0.527452704,0.438697403,0.087739481,18.96160634,0,0,0.25,1,0.75,3,1,1,0,0,0,-0.25,0.75,0.5,0.2,0.316666667,0.683333333,0.8,0.133333333,0.2,0.16,-0.116666667,0.483333333,0.43,0.1,0.2,0,0,0,0,0,0,23494,12293,3761,80,80,?,-1
